term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
hasnt,0.04058471636361096,-0.008233892970016417,0.001696357142936254,-0.0013361052034242921,-0.011025712292081297,-0.026405554619343095,0.02885148453632585,0.0008470824347930552,-0.004883046200572234,0.005895719882057117
aberforth,0.029526820107444514,0.0059738257146764945,0.010583715724273393,0.0009766271180723816,0.10319437728341961,0.055083442764688136,-0.012100868814275684,-0.032425780696154656,-0.005056900622172187,0.013025926590384583
se,-0.009488791994850108,0.0476240409663519,0.009274924347143767,-0.0011460764690232874,-0.00836187869482271,-0.0019565979989622988,-0.01322948666060134,-0.026860732588297968,-0.01350259317263077,0.01704357946569065
heir,0.0406389195645558,-0.011067397868790496,-0.0038240595565005534,-0.011831028931988207,-0.06207738965045909,0.06796826212332006,0.015403423609098656,0.04063243139428094,0.012037417484574712,-0.005081329108391787
ly,-0.011598611208496423,0.04435083463407185,0.010417483393753518,0.0034818392069045634,-0.010865569034881234,-0.00255847117106783,0.007410951594027501,0.06371702217434641,0.003620583281567815,0.03931511630747522
riddles,0.028383239548708604,-0.0074206201819540345,-0.014774208670889433,-0.009611893924152192,-0.05050723157835961,0.05317489568071639,0.012392683032975502,0.018275590745305593,0.010571170590268016,-0.012295489728582687
amos,-0.02316707267889672,-0.005269119666342358,-0.0832464918807904,-0.0003820846652592353,0.00788904053813688,-0.0031001062879398578,-0.012023741761179582,-0.053287739695994416,-0.00491837649329996,-0.0027602237792590913
doge,0.030171094119553925,0.005721564453026604,0.01278367399948707,0.0010742073857015273,0.09932836987706611,0.050780578054279865,0.005685152733843269,0.0019190987779458802,0.004747602591037203,-0.013003871917114197
theyll,0.037234519140336424,-0.005785386004820073,0.002881723552859091,-0.0027629005030717856,0.0027140600662383567,0.008212121619277576,0.012981509576173871,-0.002535869555959358,0.01149155309898095,-0.0008048796525234013
durmstrang,-0.01792506888105649,-0.004334107003678619,-0.07395445005080638,-0.00020695898207050126,0.015679139070805807,0.0006624285032416522,-0.006195916472475096,0.008510804839986947,-0.008916280811691575,-0.025617462334267812
k,0.011129422073777973,0.022004279029979257,0.0033026819023413223,-0.005665069895060845,-0.033333144733243024,0.026295679338381152,0.008934073705719758,-0.028689393835713117,-0.006655572457292712,0.022887487013591546
ch,-0.00986105702865121,0.04637295611941989,0.008792225468820648,-0.0011375895645133556,-0.01022861617314006,-0.0030416086832088358,0.013455907037846718,-0.01628129988472975,0.01790424432328899,-0.023325820962198394
ght,-0.00986105702865121,0.04637295611941989,0.008792225468820648,-0.0011375895645133556,-0.01022861617314006,-0.0030416086832088358,0.007886183445001502,0.016905876338747402,-0.01991662222402241,0.0182487399834864
la,-0.00986105702865121,0.04637295611941989,0.008792225468820646,-0.0011375895645133543,-0.010228616173140062,-0.0030416086832088353,-0.024867319419072133,0.04244070746428184,0.0031374857804964146,-0.012408809078280845
pa,-0.00986105702865121,0.04637295611941989,0.008792225468820646,-0.0011375895645133543,-0.010228616173140062,-0.0030416086832088353,0.034569925572808975,0.02615231856414627,0.03483935587565865,0.018131293274710317
bathilda,0.023100752964922304,0.0017214785473197948,0.015797988032795276,-0.0015276782542781484,0.0939541063457996,0.051182334881041715,0.010011775638003794,-0.010608230101781309,-0.002963549199093167,0.014032304452183042
kwikspell,0.03937780535933502,-0.011967152424566484,-0.004294340648768316,-0.011648026540647833,-0.06371618539258601,0.06541505942381402,0.02693311261224202,0.004005497304783828,-0.003778528404211433,-0.006969948629559551
stall,0.03937780535933502,-0.011967152424566484,-0.004294340648768309,-0.01164802654064783,-0.06371618539258601,0.06541505942381406,-0.007368420147160408,-0.01934388963836791,0.0069157633316120235,0.02095249970524035
bulgarian,-0.022339677226078998,-0.005080936821115841,-0.08027340288504789,-0.00036843878435709177,0.007607289090346283,-0.002989388206227725,-0.006876578127048414,0.0014173752694025953,-0.0021811002334231116,-0.000928743488133947
houseelves,-0.022339677226078998,-0.005080936821115841,-0.08027340288504789,-0.00036843878435709177,0.007607289090346283,-0.002989388206227725,-0.006876578127035705,0.0014173752693992078,-0.0021811002333982045,-0.000928743488155172
cant,0.03423252123459062,-0.0055126087472704395,0.002574659497983611,-0.0029436705772753085,-0.0009760426334352201,-0.004857526906694399,-0.0019275799554793161,0.07507314770050572,0.03853778271586173,0.00921418484079945
piers,-0.0650821551204601,-0.061993796044557015,0.05828652298191206,-0.12186727923202442,0.0007382966121783974,-0.02080805753762528,-0.007341711799837851,0.0026714817058539854,-0.002603928756043086,0.005448505452282993
cole,-0.0094128271637125,0.04426509447762806,0.008392578856601524,-0.0010858809479445774,-0.009763679074360978,-0.002903353743062955,0.0323465324262708,-0.006195930343608568,-0.006531671818692576,-0.02941652598213333
herm,-0.0094128271637125,0.04426509447762806,0.008392578856601524,-0.0010858809479445774,-0.009763679074360978,-0.002903353743062955,-0.005833249742121342,0.028661700191133854,0.017772594289122298,0.00117117334409776
mi,-0.0094128271637125,0.04426509447762806,0.008392578856601524,-0.0010858809479445774,-0.009763679074360978,-0.002903353743062955,0.0006744458647341679,0.016824573949016035,-0.009851002079257211,0.03840715907275482
hadn,-0.04130866833433373,-0.030540670860026455,0.015727481178326154,-0.03385223312387988,-0.0012177981319327672,-0.008206344278907119,0.008206776956642323,0.00667929877342484,0.01929391614147234,0.016484998570967198
forwards,0.030893993724571436,-0.004342173808015961,0.004173740622450392,0.007071356176340877,-0.002406878275847296,-0.08322956792151892,0.004839865043868647,0.0164588708548976,-0.005001808817657302,0.0035278587691503134
di,-0.011943102959721097,0.035777648421449856,0.010800671738418473,0.00826197420656048,-0.01005753472677018,-0.0016456484064398486,0.020067137584925385,0.025345908283967593,0.005923491142795987,0.004885169926249268
turban,-0.06199776668301743,-0.055006682941918544,0.054866964454159534,-0.11389260354063273,0.00011373305095186784,-0.017883068884753963,-0.0015863500604926376,0.008398883477754249,-0.005325419685253894,-0.009181563928326086
theyve,0.03379376999908664,-0.0034146658365998665,0.00505286540263158,0.0008503717332313429,0.024449302272842578,-0.017702147313568034,-0.031242818920154774,-0.01776967449206723,-0.01920558226265246,-0.01307536332781324
jorkins,-0.02151228177326126,-0.0048927539758893334,-0.0773003138893054,-0.00035479290345497255,0.00732553764255568,-0.0028786701245155887,0.012450629145881516,0.0010771928623982362,-0.025382134476534576,0.00399561037549034
justin,0.03372069630540216,-0.012623026776663137,-0.0026868381691139273,-0.013446234662671551,-0.05493473657526012,0.05091330481194047,0.005042811301643233,0.006968663348732996,-0.015598367920643084,-0.010893504278296136
firenze,-0.022135331966668118,-0.032631332134404334,0.033078715764540655,-0.0638297113086745,0.002128066400098179,-0.04166284102982033,-0.009473009173573082,-0.022918728615316332,0.010887371318867838,0.00995909069236384
whos,0.03400582151661877,-0.004939744817757328,0.0028324657709481887,-0.001137251246023727,0.0026977750531680623,-0.011204331329127497,0.017550137538856318,0.033587315899152675,-0.017843980459518124,0.006901247337757227
siriuss,0.032843022462162176,-0.002991371462554358,0.0051337039679833244,0.003393239287390294,0.023213975754752987,-0.05263615580033399,-0.018683943700186292,0.027616114883549873,0.002651449327315645,0.022926018106257957
fi,-0.008964597298773812,0.04215723283583626,0.007992932244382403,-0.001034172331375778,-0.00929874197558188,-0.0027650988029171144,0.058093080675227525,0.00518191647043803,0.009640242446744463,0.015505108622387727
ione,-0.008964597298773812,0.04215723283583626,0.007992932244382403,-0.001034172331375778,-0.00929874197558188,-0.0027650988029171144,0.0143210956768327,-0.0034344377840175586,-0.03642990915592974,-0.02613454402839785
ith,-0.008964597298773812,0.04215723283583625,0.007992932244382403,-0.0010341723313757759,-0.009298741975581882,-0.002765098802917114,-0.03183174093172514,0.05814419550345158,-0.016432851412980627,-0.020938898908076715
ther,-0.008964597298773812,0.04215723283583626,0.007992932244382403,-0.001034172331375778,-0.00929874197558188,-0.0027650988029171144,-0.021397209404928442,0.026465435620335733,0.038510935144891394,0.00909125269473952
theyd,0.03405582404784489,-0.006404276543036665,0.0011163490868324071,-0.004758763664464413,-0.011186505203906936,0.0250916451694127,0.019754747237392175,-0.07877306353126279,0.018049225069737645,-0.010127119594518794
nimbus,-0.0319021913120366,-0.04037087919329137,0.03490942792493606,-0.029879500797187288,-0.015884813667129582,0.005963058740142096,0.012352681355008728,-0.007096335908963774,0.0027735672651578113,0.00448826410199577
lovegood,0.02470000151090071,0.005474526065498681,0.008210095864860283,0.0016784118553102626,0.050099226182490485,0.0005566820674775042,0.022294091802558744,-0.01413615414427281,-0.029322539883533665,-0.015977616140166236
wed,0.031318077304832395,-0.004364513937802095,0.0014311029965469026,-0.0032910285254211928,-0.01068215267604692,0.007409632043520664,-0.018619346780206023,0.015828488878074122,-0.008684105451669321,0.05086984938776748
gregorovitch,0.024520739559688018,0.005131966933938055,0.009147245022216085,0.0007727068961029612,0.0868731014589672,0.04743401786352432,-2.173484357739211e-05,-0.007413807403173474,-0.0037998582095886096,-0.007262219063740938
roberts,-0.01985749086762577,-0.004516388285436313,-0.07135413589782033,-0.00032750114165073797,0.006762034746974467,-0.0026572339610913113,0.0077809957664802835,0.014125762739213628,-0.0011348956542408194,-0.0034015700516852113
youknowwho,-0.01985749086762577,-0.004516388285436315,-0.07135413589782033,-0.0003275011416507325,0.006762034746974467,-0.0026572339610913104,0.004525571149089749,0.010405410420974348,0.011624339086973502,0.0022238689215969974
da,-0.008516367433835121,0.040049371194044454,0.007593285632163289,-0.000982463714806998,-0.008833804876802794,-0.0026268438627712314,-0.03881035621335661,0.004050801176888715,-0.011279647558477407,-0.03752956464222935
po,-0.008516367433835124,0.040049371194044454,0.007593285632163287,-0.0009824637148069988,-0.00883380487680279,-0.0026268438627712293,-0.009555878165999251,0.019354821234657718,0.02032446989363777,0.012927629159043073
ss,-0.008516367433835124,0.040049371194044454,0.007593285632163287,-0.0009824637148069988,-0.00883380487680279,-0.0026268438627712293,0.02685753350300235,0.0339678727717922,-0.009079826375129186,0.0561648321235208
tion,-0.008516367433835124,0.040049371194044454,0.007593285632163287,-0.000982463714806998,-0.008833804876802792,-0.0026268438627712293,0.03832871031575707,0.027069791800019973,0.004181340087665288,-0.008468254033832048
diggory,-0.01787811100817419,-0.008328846129500186,-0.05022796810930625,0.012398799107628969,0.0037771895883048972,-0.005936064953087086,-0.009709106987209374,0.035163671172806894,-0.011730199331163456,0.016736081089869178
nicolas,-0.05581132672646662,-0.05334157598547704,0.05100964752006733,-0.10565747240250245,0.004890359130286584,-0.014123075531368375,0.007972834879130968,-0.006487263697156688,-0.0005939438742742931,-0.006728305628930341
bane,-0.04075976753343476,-0.045661369784480745,0.04279797807030814,-0.08723385407617316,0.0032081721550611918,-0.02703837961122487,0.0022843500093671612,-0.015963902848938772,0.0011453469114780142,-0.004909220167888578
travers,0.022765950713469745,0.0047545665269056025,0.006693616165412066,0.0007258002142890185,0.08282562702086417,0.04504540677929563,0.006997508325214874,0.0074438333042173566,0.0023006799191937536,0.0051083195713992014
ronan,-0.05498277742019605,-0.053097996487274035,0.050142326979946444,-0.10434676375506843,0.002050198526357843,-0.017954436634208634,0.009993367999798577,-0.016854941586581424,0.003158158666926325,-0.00022457037022129343
triwizard,-0.0121114221119694,-0.0038184095811048136,-0.05836245117831688,0.00020939877793494228,0.007212420775320481,-0.011056064744603961,-0.0155350244535036,0.05357860479826425,-0.013525518948924052,-0.021869167088462243
narcissa,-0.0002153904427765023,0.029804954790309666,0.006923630278680621,-0.000405113506172483,0.010619874743810468,0.004091335289481919,0.012009879588245809,0.04938908007795343,-0.02256698670980375,0.004126909177691346
houseelf,-0.019898149941161233,-0.005907181285898089,-0.06340817670872537,0.004314992739385815,0.005478663436629902,-0.0019557180983932726,-0.00516204870079078,0.03758073250447625,0.003283961544013389,0.006590126231370145
beaded,0.024678015171065652,0.005174405961437584,0.010895557918436553,0.0007697822855466532,0.08539273946040113,0.046793486853670574,0.01280708230558494,0.06535738557107644,-0.012410397439557288,-0.0008526858082917569
prime,-0.007959509925570337,0.03471563206498127,0.006886110282770734,0.0016606427426203519,-0.006460708188497108,-0.002183708166114805,0.027102429821446308,0.006246861499268167,-0.009294998201378994,-0.02099426985910274
isn,-0.021649492232494603,-0.005317318357951146,0.005008122298119049,-0.007516716165451778,0.004421315141550264,0.0005830202409768475,-0.002586533655046585,-0.029999822742354038,0.014815105014633012,0.02591230138513949
ofthe,-0.03558428973646818,-0.035066649350187135,0.032809172878346185,0.05294444170658381,-0.01022695409407708,0.004487482806876272,0.009505468633365788,0.012438262511314125,-0.00031290872196513186,-0.008957028471884239
haven,-0.02427709833253179,-0.009004392454080872,0.00593832201638824,-0.002399708111545388,0.0008904219963115195,-0.0005200037182374343,-0.007725968985711466,0.0014656716749416596,-0.0004678289980945599,-0.01010117055138517
leanne,-0.008068137568896428,0.03794150955225263,0.007193639019944169,-0.0009307550982382059,-0.008368867778023694,-0.002488588922625383,-0.02080489574949959,0.07718991478471016,-0.0029513612590122066,0.02320730187603972
mason,0.03281483779944584,-0.009972627020472073,-0.0035786172073069365,-0.009706688783873185,-0.05309682116048834,0.054512549519845056,-0.018718571121153087,0.037703043853415115,0.04715748843166229,-0.022547051765009717
rooster,0.03281483779944584,-0.009972627020472073,-0.0035786172073069365,-0.009706688783873185,-0.05309682116048834,0.054512549519845056,0.010514255832874212,-0.06551497271581075,-0.02690884733013549,0.03653809002960903
stan,-0.021781641417845412,-0.020228967295717618,0.023551890048859474,0.06207151955856434,-0.0032277191384207896,0.006795647253919499,-0.015133513543330271,-0.048118162980858074,-0.0004653363250227308,-0.022577582198076908
deluminator,0.023728860741409275,0.004975390347536148,0.01047649799849668,0.0007401752745640938,0.08210840332730883,0.044993737359298645,0.00685454502227503,-0.011443252997130216,-0.0035264804599760466,0.001953980456771537
